detail_url,evaluate_num,name,price,store,support
//item.jd.com/100005185609.html,50万+,华为HUAWEIMate305G旗舰芯片4000万超感光徕卡影像双超级快充8GB+128GB翡冷翠5G全网通游戏,4899.00,华为京东自营官方旗舰店,自营
//item.jd.com/100016813958.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄青山外6GB+128GB游戏智能小米红米,1299.00,小米京东自营旗舰店,自营
//item.jd.com/100016813970.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄流影紫6GB+128GB游戏智能小米红米,1299.00,小米京东自营旗舰店,自营
//item.jd.com/100016813968.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄青山外8GB+256GB游戏智能小米红米,1669.00,小米京东自营旗舰店,自营
//item.jd.com/100016773624.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄云墨灰6GB+128GB游戏智能小米红米,1299.00,小米京东自营旗舰店,自营
//item.jd.com/100016813988.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄流影紫8GB+128GB游戏智能小米红米,1499.00,小米京东自营旗舰店,自营
//item.jd.com/100016813956.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄云墨灰8GB+128GB游戏智能小米红米,1499.00,小米京东自营旗舰店,自营
//item.jd.com/100009596097.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄云墨灰8GB+256GB游戏智能小米红米,1668.00,小米京东自营旗舰店,自营
//item.jd.com/100009596103.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄流影紫8GB+256GB游戏智能小米红米,1699.00,小米京东自营旗舰店,自营
//item.jd.com/100009596081.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄青山外8GB+128GB游戏智能小米红米,1499.00,小米京东自营旗舰店,自营
//item.jd.com/100020194472.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄流影紫6GB+256GB游戏智能小米红米,1599.00,小米京东自营旗舰店,自营
//item.jd.com/100020194496.html,50万+,RedmiNote95G天玑800U18W快充4800万超清三摄云墨灰6GB+256GB游戏智能小米红米,1599.00,小米京东自营旗舰店,自营
//item.jd.com/100006679327.html,50万+,RedmiK30Pro5G先锋骁龙865旗舰处理器弹出式超光感全面屏索尼6400万高清四摄4700mAh超长续航33W闪充8GB+256GB太空灰游戏智能小米红米,2999.00,小米京东自营旗舰店,自营
//item.jd.com/7596939.html,50万+,荣耀畅玩72GB+16GB金色全网通4G智能机老人双卡双待,599.00,荣耀京东自营旗舰店,自营
//item.jd.com/100005492505.html,50万+,AppleiPhone11(A2223)128GB绿色移动联通电信4G双卡双待【购机补贴版】,4899.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100013364558.html,50万+,荣耀X105G双模麒麟8204300mAh续航4000万高感光影像系统6.63英寸升降全面屏全网通8GB+128GB探速黑,2399.00,荣耀京东自营旗舰店,自营
//item.jd.com/100006788665.html,50万+,荣耀Play4TPro麒麟810芯片OLED屏幕指纹4800万高感光夜拍三摄22.5W超级快充全网通8GB+128GB冰岛幻境,1699.00,荣耀京东自营旗舰店,自营
//item.jd.com/100007300009.html,50万+,荣耀X105G双模麒麟8204300mAh续航4000万高感光影像系统6.63英寸升降全面屏全网通8GB+128GB竞速蓝,2399.00,荣耀京东自营旗舰店,自营
//item.jd.com/100007300007.html,50万+,荣耀X105G双模麒麟8204300mAh续航4000万高感光影像系统6.63英寸升降全面屏全网通8GB+128GB光速银,2399.00,荣耀京东自营旗舰店,自营
//item.jd.com/100013309402.html,50万+,荣耀X105G双模麒麟8204300mAh续航4000万高感光影像系统6.63英寸升降全面屏全网通6GB+128GB竞速蓝,2199.00,荣耀京东自营旗舰店,自营
//item.jd.com/100007206415.html,50万+,荣耀X105G双模麒麟8204300mAh续航4000万高感光影像系统6.63英寸升降全面屏全网通6GB+128GB光速银,2199.00,荣耀京东自营旗舰店,自营
//item.jd.com/100007714557.html,50万+,荣耀X105G双模麒麟8204300mAh续航4000万高感光影像系统6.63英寸升降全面屏8GB+128GB燃力橙,2399.00,荣耀京东自营旗舰店,自营
//item.jd.com/100013364602.html,50万+,荣耀X105G双模麒麟8204300mAh续航4000万高感光影像系统6.63英寸升降全面屏全网通6GB+128GB探速黑,2199.00,荣耀京东自营旗舰店,自营
//item.jd.com/100013984394.html,50万+,荣耀X105G双模麒麟8204300mAh续航4000万高感光影像系统6.63英寸升降全面屏6GB+128GB燃力橙,2199.00,荣耀京东自营旗舰店,自营
//item.jd.com/100007265875.html,50万+,Redmi10X4GHelioG85游戏芯4800万超清四摄5020mAh大电量小孔全面屏128GB大存储6GB+128GB天际蓝游戏智能小米红米,1199.00,小米京东自营旗舰店,自营
//item.jd.com/100014897258.html,50万+,Redmi10X4GHelioG85游戏芯4800万超清四摄5020mAh大电量小孔全面屏128GB大存储6GB+128GB明月灰游戏智能小米红米,1199.00,小米京东自营旗舰店,自营
//item.jd.com/100008323095.html,50万+,Redmi10X4GHelioG85游戏芯4800万超清四摄5020mAh大电量小孔全面屏128GB大存储4GB+128GB明月灰游戏智能小米红米,999.00,小米京东自营旗舰店,自营
//item.jd.com/100013314070.html,50万+,Redmi10X4GHelioG85游戏芯4800万超清四摄5020mAh大电量小孔全面屏128GB大存储4GB+128GB冰雾白游戏智能小米红米,999.00,小米京东自营旗舰店,自营
//item.jd.com/100007265873.html,50万+,Redmi10X4GHelioG85游戏芯4800万超清四摄5020mAh大电量小孔全面屏128GB大存储6GB+128GB冰雾白游戏智能小米红米,1199.00,小米京东自营旗舰店,自营
//item.jd.com/100007265861.html,50万+,Redmi10X4GHelioG85游戏芯4800万超清四摄5020mAh大电量小孔全面屏128GB大存储4GB+128GB松晨绿游戏智能小米红米,999.00,小米京东自营旗舰店,自营
//item.jd.com/100007252923.html,50万+,Redmi10X4GHelioG85游戏芯4800万超清四摄5020mAh大电量小孔全面屏128GB大存储4GB+128GB天际蓝游戏智能小米红米,999.00,小米京东自营旗舰店,自营
//item.jd.com/100007265883.html,50万+,Redmi10X4GHelioG85游戏芯4800万超清四摄5020mAh大电量小孔全面屏128GB大存储6GB+128GB松晨绿游戏智能小米红米,1199.00,小米京东自营旗舰店,自营
//item.jd.com/100007683001.html,50万+,Redmi9全场景AI四摄高性能游戏芯4GB+64GB墨黛青游戏智能小米红米,769.00,小米京东自营旗舰店,自营
//item.jd.com/100013946176.html,50万+,Redmi9大字体大音量大内存全场景AI四摄高性能游戏芯6GB+128GB藕荷粉游戏智能小米红米,1169.00,小米京东自营旗舰店,自营
//item.jd.com/100013937366.html,50万+,Redmi9大字体大音量大内存全场景AI四摄高性能游戏芯4GB+64GB霓虹蓝游戏智能小米红米,769.00,小米京东自营旗舰店,自营
//item.jd.com/100007673355.html,50万+,Redmi9全场景AI四摄高性能游戏芯4GB+64GB碳素黑游戏智能小米红米,769.00,小米京东自营旗舰店,自营
//item.jd.com/100013941182.html,50万+,Redmi9大字体大音量大内存全场景AI四摄高性能游戏芯4GB+128GB碳素黑游戏智能小米红米,869.00,小米京东自营旗舰店,自营
//item.jd.com/100007682939.html,50万+,Redmi95020mAh大电量1080P全高清大屏大字体大音量大内存全场景AI四摄高性能游戏芯4GB+64GB藕荷粉游戏智能小米红米,769.00,小米京东自营旗舰店,自营
//item.jd.com/100013941160.html,50万+,Redmi95020mAh大电量1080P全高清大屏大字体大音量大内存全场景AI四摄高性能游戏芯4GB+128GB霓虹蓝游戏智能小米红米,869.00,小米京东自营旗舰店,自营
//item.jd.com/100013941158.html,50万+,Redmi9大字体大音量大内存全场景AI四摄高性能游戏芯4GB+128GB墨黛青游戏智能小米红米,869.00,小米京东自营旗舰店,自营
//item.jd.com/100007688877.html,50万+,Redmi95020mAh大电量1080P全高清大屏大字体大音量大内存全场景AI四摄高性能游戏芯6GB+128GB碳素黑游戏智能小米红米,1169.00,小米京东自营旗舰店,自营
//item.jd.com/100013941156.html,50万+,Redmi9大字体大音量大内存全场景AI四摄高性能游戏芯4GB+128GB藕荷粉游戏智能小米红米,869.00,小米京东自营旗舰店,自营
//item.jd.com/100013946208.html,50万+,Redmi9大字体大音量大内存全场景AI四摄高性能游戏芯6GB+128GB霓虹蓝游戏智能小米红米,1169.00,小米京东自营旗舰店,自营
//item.jd.com/100007688871.html,50万+,Redmi9大字体大音量大内存全场景AI四摄高性能游戏芯6GB+128GB墨黛青游戏智能小米红米,1169.00,小米京东自营旗舰店,自营
//item.jd.com/4961406.html,50万+,飞利浦（PHILIPS）E106烈焰红防尘直板按键移动联通2G双卡双待老人儿童学生备用老年功能,106.00,飞利浦手机京东自营旗舰店,自营
//item.jd.com/3889169.html,50万+,飞利浦（PHILIPS）E106石墨黑防尘直板按键移动联通2G双卡双待老人儿童学生备用老年功能,106.00,飞利浦手机京东自营旗舰店,自营
//item.jd.com/100009177374.html,50万+,华为HUAWEIMate30Pro5G麒麟990OLED环幕屏双4000万徕卡电影四摄8GB+256GB亮黑色5G全网通游戏,6099.00,华为京东自营官方旗舰店,自营
//item.jd.com/100010572294.html,50万+,华为HUAWEIMate30Pro5G麒麟990OLED环幕屏双4000万徕卡电影四摄8GB+128GB亮黑色5G全网通游戏,6399.00,华为京东自营官方旗舰店,自营
//item.jd.com/100005185611.html,50万+,华为HUAWEIMate30Pro5G麒麟990OLED环幕屏双4000万徕卡电影四摄8GB+512GB罗兰紫5G全网通游戏,7899.00,华为京东自营官方旗舰店,自营
//item.jd.com/100010572322.html,50万+,华为HUAWEIMate30Pro5G麒麟990OLED环幕屏双4000万徕卡电影四摄8GB+128GB星河银5G全网通游戏,6399.00,华为京东自营官方旗舰店,自营
//item.jd.com/100009177370.html,50万+,华为HUAWEIMate30Pro5G麒麟990OLED环幕屏双4000万徕卡电影四摄8GB+256GB星河银5G全网通游戏,6099.00,华为京东自营官方旗舰店,自营
//item.jd.com/100010572324.html,50万+,华为HUAWEIMate30Pro5G麒麟990OLED环幕屏双4000万徕卡电影四摄8GB+128GB翡冷翠5G全网通游戏,6399.00,华为京东自营官方旗舰店,自营
//item.jd.com/100009177376.html,50万+,华为HUAWEIMate30Pro5G麒麟990OLED环幕屏双4000万徕卡电影四摄8GB+256GB丹霞橙5G全网通游戏,6099.00,华为京东自营官方旗舰店,自营
//item.jd.com/100005185607.html,50万+,华为HUAWEIMate30Pro5G麒麟990OLED环幕屏双4000万徕卡电影四摄8GB+512GB翡冷翠5G全网通游戏,7899.00,华为京东自营官方旗舰店,自营
//item.jd.com/100009177404.html,50万+,华为HUAWEIMate30Pro5G麒麟990OLED环幕屏双4000万徕卡电影四摄8GB+256GB青山黛5G全网通游戏,6099.00,华为京东自营官方旗舰店,自营
//item.jd.com/8717360.html,20万+,飞利浦PHILIPSE258S宝石蓝直板按键移动/联通2G老人老年功能学生备用机,165.00,,自营
//item.jd.com/100007266141.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏6GB+128GB星露白游戏智能老人小米红米,1399.00,小米京东自营旗舰店,自营
//item.jd.com/100013314484.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏8GB+256GB深海蓝游戏智能老人小米红米,1799.00,小米京东自营旗舰店,自营
//item.jd.com/100007266165.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏8GB+256GB凝夜紫游戏智能老人小米红米,1899.00,小米京东自营旗舰店,自营
//item.jd.com/100007266139.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏8GB+128GB星露白游戏智能老人小米红米,1599.00,小米京东自营旗舰店,自营
//item.jd.com/100007265825.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏6GB+128GB深海蓝游戏智能老人小米红米,1399.00,小米京东自营旗舰店,自营
//item.jd.com/100013314440.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏8GB+128GB深海蓝游戏智能老人小米红米,1699.00,小米京东自营旗舰店,自营
//item.jd.com/100013314478.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏8GB+256GB星露白游戏智能老人小米红米,1799.00,小米京东自营旗舰店,自营
//item.jd.com/100013314088.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏6GB+128GB凝夜紫游戏智能老人小米红米,1399.00,小米京东自营旗舰店,自营
//item.jd.com/100013314458.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏8GB+128GB胧月金游戏智能老人小米红米,1699.00,小米京东自营旗舰店,自营
//item.jd.com/100013314058.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏6GB+128GB胧月金游戏智能老人小米红米,1399.00,小米京东自营旗舰店,自营
//item.jd.com/100013314482.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏8GB+128GB凝夜紫游戏智能老人小米红米,1699.00,小米京东自营旗舰店,自营
//item.jd.com/100007266169.html,20万+,Redmi10X5G天玑820双5G待机4800万流光相机水滴全面屏8GB+256GB胧月金游戏智能老人小米红米,1899.00,小米京东自营旗舰店,自营
//item.jd.com/100013314056.html,20万+,Redmi10XPro天玑820双5G待机4800万流光四摄相机30倍变焦水滴全面屏8GB+128GB星露白游戏智能小米红米【这就是街舞】,1699.00,小米京东自营旗舰店,自营
//item.jd.com/100012015170.html,20万+,华为HUAWEIP40Pro麒麟9905GSoC芯片5000万超感知徕卡四摄50倍数字变焦8GB+256GB亮黑色全网通5G,6488.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012015134.html,20万+,华为HUAWEIP40Pro麒麟9905GSoC芯片5000万超感知徕卡四摄50倍数字变焦8GB+128GB亮黑色全网通5G,5988.00,华为京东自营官方旗舰店,自营
//item.jd.com/100006607659.html,20万+,华为HUAWEIP40Pro麒麟9905GSoC芯片5000万超感知徕卡四摄50倍数字变焦8GB+256GB晨曦金全网通5G,6488.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012015172.html,20万+,华为HUAWEIP40Pro麒麟9905GSoC芯片5000万超感知徕卡四摄50倍数字变焦8GB+256GB零度白全网通5G,6488.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012015186.html,20万+,华为HUAWEIP40Pro麒麟9905GSoC芯片5000万超感知徕卡四摄50倍数字变焦8GB+256GB冰霜银全网通5G,6488.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012015190.html,20万+,华为HUAWEIP40Pro麒麟9905GSoC芯片5000万超感知徕卡四摄50倍数字变焦8GB+512GB亮黑色全网通5G,7388.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012015156.html,20万+,华为HUAWEIP40Pro麒麟9905GSoC芯片5000万超感知徕卡四摄50倍数字变焦8GB+128GB晨曦金全网通5G,5988.00,华为京东自营官方旗舰店,自营
//item.jd.com/100006607579.html,20万+,华为HUAWEIP40麒麟9905GSoC芯片5000万超感知徕卡三摄30倍数字变焦8GB+256GB冰霜银全网通5G,4988.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012014970.html,20万+,华为HUAWEIP40麒麟9905GSoC芯片5000万超感知徕卡三摄30倍数字变焦8GB+128GB亮黑色全网通5G,4488.00,华为京东自营官方旗舰店,自营
//item.jd.com/100006607505.html,20万+,华为HUAWEIP40麒麟9905GSoC芯片5000万超感知徕卡三摄30倍数字变焦8GB+128GB零度白全网通5G,4488.00,华为京东自营官方旗舰店,自营
//item.jd.com/100006607597.html,20万+,华为HUAWEIP40麒麟9905GSoC芯片5000万超感知徕卡三摄30倍数字变焦8GB+256GB零度白全网通5G,4988.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012014948.html,20万+,华为HUAWEIP40麒麟9905GSoC芯片5000万超感知徕卡三摄30倍数字变焦8GB+128GB冰霜银全网通5G,4488.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012015078.html,20万+,华为HUAWEIP40麒麟9905GSoC芯片5000万超感知徕卡三摄30倍数字变焦8GB+256GB深海蓝全网通5G,4988.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012015046.html,20万+,华为HUAWEIP40麒麟9905GSoC芯片5000万超感知徕卡三摄30倍数字变焦8GB+256GB亮黑色全网通5G,4988.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012014994.html,20万+,华为HUAWEIP40麒麟9905GSoC芯片5000万超感知徕卡三摄30倍数字变焦8GB+128GB深海蓝全网通5G,4488.00,华为京东自营官方旗舰店,自营
//item.jd.com/6305258.html,20万+,飞利浦（PHILIPS）E171L曜石黑直板按键移动/联通2G老人超长待机老年备用功能机,198.00,飞利浦手机京东自营旗舰店,自营
//item.jd.com/100012820012.html,20万+,vivoiQOONeo35G8GB+128GB青空蓝高通骁龙865144Hz竞速屏立体双扬44W闪充双模5G全网通,2298.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100012820028.html,20万+,vivoiQOONeo35G8GB+128GB夜幕黑高通骁龙865144Hz竞速屏立体双扬44W闪充双模5G全网通,2298.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100012820024.html,20万+,vivoiQOONeo35G12GB+128GB青空蓝高通骁龙865144Hz竞速屏立体双扬44W闪充双模5G全网通,2598.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100013314378.html,20万+,vivoiQOONeo35G8GB+128GB极昼高通骁龙865144Hz竞速屏立体双扬44W闪充双模5G全网通,2298.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100013314394.html,20万+,vivoiQOONeo35G12GB+128GB极昼高通骁龙865144Hz竞速屏立体双扬44W闪充双模5G全网通,2598.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100012686080.html,20万+,AppleiPhoneSE(A2298)256GB红色移动联通电信4G,4599.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100019138578.html,20万+,AppleiPhoneSE(A2298)128GB白色移动联通电信4G焕新包装,3799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100012686114.html,20万+,AppleiPhoneSE(A2298)256GB白色移动联通电信4G,4599.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100012686076.html,20万+,AppleiPhoneSE(A2298)64GB白色移动联通电信4G,3299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100012686078.html,20万+,AppleiPhoneSE(A2298)256GB黑色移动联通电信4G,4599.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100012686074.html,20万+,AppleiPhoneSE(A2298)128GB黑色移动联通电信4G,3799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100006945233.html,20万+,AppleiPhoneSE(A2298)128GB白色移动联通电信4G,3799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100012686070.html,20万+,AppleiPhoneSE(A2298)64GB黑色移动联通电信4G,3299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100012686112.html,20万+,AppleiPhoneSE(A2298)64GB红色移动联通电信4G,3299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100006945235.html,20万+,AppleiPhoneSE(A2298)128GB红色移动联通电信4G,3799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100019138590.html,20万+,AppleiPhoneSE(A2298)128GB黑色移动联通电信4G焕新包装,3799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100019138592.html,20万+,AppleiPhoneSE(A2298)64GB白色移动联通电信4G焕新包装,3299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100004770255.html,20万+,AppleiPhone11Pro(A2217)64GB金色移动联通电信4G双卡双待,6899.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077463.html,20万+,AppleiPhone12ProMax(A2412)512GB海蓝色支持移动联通电信5G双卡双待,11899.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034402.html,20万+,AppleiPhone12ProMax(A2412)256GB金色支持移动联通电信5G双卡双待,10099.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034388.html,20万+,AppleiPhone12ProMax(A2412)128GB海蓝色支持移动联通电信5G双卡双待,9299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077441.html,20万+,AppleiPhone12ProMax(A2412)512GB石墨色支持移动联通电信5G双卡双待,11899.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077467.html,20万+,AppleiPhone12ProMax(A2412)256GB石墨色支持移动联通电信5G双卡双待,10099.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034384.html,20万+,AppleiPhone12ProMax(A2412)256GB银色支持移动联通电信5G双卡双待,10099.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034372.html,20万+,AppleiPhone12ProMax(A2412)256GB海蓝色支持移动联通电信5G双卡双待,10099.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034386.html,20万+,AppleiPhone12ProMax(A2412)128GB石墨色支持移动联通电信5G双卡双待,9299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034392.html,20万+,AppleiPhone12ProMax(A2412)128GB银色支持移动联通电信5G双卡双待,9299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034398.html,20万+,AppleiPhone12ProMax(A2412)128GB金色支持移动联通电信5G双卡双待,9299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034338.html,20万+,AppleiPhone12ProMax(A2412)512GB银色支持移动联通电信5G双卡双待,11899.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077451.html,20万+,AppleiPhone12ProMax(A2412)512GB金色支持移动联通电信5G双卡双待,11899.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100017358352.html,20万+,小米115G骁龙8882KAMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充12GB+256GB蓝色游戏,4699.00,小米京东自营旗舰店,自营
//item.jd.com/100009956275.html,20万+,小米115G骁龙8882KAMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充8GB+256GB蓝色游戏,4299.00,小米京东自营旗舰店,自营
//item.jd.com/100017358350.html,20万+,小米115G骁龙8882KAMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充8GB+128GB白色游戏,3999.00,小米京东自营旗舰店,自营
//item.jd.com/100009958327.html,20万+,小米115G骁龙8882KAMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充8GB+256GB黑色游戏,4299.00,小米京东自营旗舰店,自营
//item.jd.com/100017358626.html,20万+,小米115G骁龙8882KAMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充12GB+256GB白色游戏,4699.00,小米京东自营旗舰店,自营
//item.jd.com/100017358628.html,20万+,小米115G骁龙8882KAMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充8GB+256GB白色游戏,4299.00,小米京东自营旗舰店,自营
//item.jd.com/100017354068.html,20万+,小米115G骁龙8882KAMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充8GB+128GB黑色游戏,3999.00,小米京东自营旗舰店,自营
//item.jd.com/100009958343.html,20万+,小米115G骁龙8882KAMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充8GB+128GB蓝色游戏,3999.00,小米京东自营旗舰店,自营
//item.jd.com/100017360238.html,20万+,小米115G骁龙888AMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充12GB+256GB烟紫（素皮）游戏,4699.00,小米京东自营旗舰店,自营
//item.jd.com/100017360236.html,20万+,小米115G骁龙888AMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充8GB+256GB烟紫（素皮）游戏,4299.00,小米京东自营旗舰店,自营
//item.jd.com/100009959603.html,20万+,小米115G骁龙888AMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充8GB+128GB烟紫（素皮）游戏,3999.00,小米京东自营旗舰店,自营
//item.jd.com/100009956273.html,20万+,小米115G骁龙8882KAMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充12GB+256GB黑色游戏,4699.00,小米京东自营旗舰店,自营
//item.jd.com/100017360234.html,20万+,小米115G骁龙888AMOLED四曲面柔性屏1亿像素55W有线闪充50W无线闪充12GB+256GB雷军签名版游戏,4699.00,小米京东自营旗舰店,自营
//item.jd.com/100012545860.html,20万+,荣耀3050倍远摄麒麟9855G4000万超广角AI四摄3200W美颜自拍全网通版8GB+256GB绿野仙踪全面屏,3299.00,荣耀京东自营旗舰店,自营
//item.jd.com/100012545832.html,20万+,荣耀3050倍远摄麒麟9855G4000万超广角AI四摄3200W美颜自拍全网通版8GB+128GB钛空银全面屏,2999.00,荣耀京东自营旗舰店,自营
//item.jd.com/100012597526.html,20万+,荣耀3050倍远摄麒麟9855G4000万超广角AI四摄3200W美颜自拍全网通版8GB+128GB幻夜黑全面屏,2999.00,荣耀京东自营旗舰店,自营
//item.jd.com/100012545854.html,20万+,荣耀3050倍远摄麒麟9855G4000万超广角AI四摄3200W美颜自拍全网通版8GB+128GB绿野仙踪全面屏,2999.00,荣耀京东自营旗舰店,自营
//item.jd.com/100012545856.html,20万+,荣耀3050倍远摄麒麟9855G4000万超广角AI四摄3200W美颜自拍全网通版8GB+128GB流光幻镜全面屏,2999.00,荣耀京东自营旗舰店,自营
//item.jd.com/100011172363.html,20万+,华为HUAWEIMate40Pro麒麟90005GSoC芯片超感知徕卡电影影像66W有线超级快充8GB+256GB亮黑色5G全网通套餐一（无充电器和数据线）,6799.00,华为京东自营官方旗舰店,自营
//item.jd.com/100020890254.html,20万+,华为HUAWEIMate40Pro麒麟9000SoC芯片超感知徕卡电影影像有线无线双超级快充8GB+128GB亮黑色5G全网通套餐一（无充电器和数据线）,6299.00,华为京东自营官方旗舰店,自营
//item.jd.com/100016555298.html,20万+,华为HUAWEIMate40Pro麒麟9000SoC芯片超感知徕卡电影影像有线无线双超级快充8GB+128GB釉白色5G全网通套餐二（含充电器和数据线）,6499.00,华为京东自营官方旗舰店,自营
//item.jd.com/100020890304.html,20万+,华为HUAWEIMate40Pro麒麟9000SoC芯片超感知徕卡电影影像有线无线双超级快充8GB+128GB秘银色5G全网通套餐一（无充电器和数据线）,6299.00,华为京东自营官方旗舰店,自营
//item.jd.com/100009424247.html,20万+,华为HUAWEIMate40Pro麒麟9000SoC芯片超感知徕卡电影影像有线无线双超级快充8GB+128GB亮黑色5G全网通套餐二（含充电器和数据线）,6499.00,华为京东自营官方旗舰店,自营
//item.jd.com/100009424245.html,20万+,华为HUAWEIMate40Pro麒麟9000SoC芯片超感知徕卡电影影像有线无线双超级快充8GB+128GB秘银色5G全网通套餐二（含充电器和数据线）,6499.00,华为京东自营官方旗舰店,自营
//item.jd.com/100016168278.html,20万+,华为HUAWEIMate40Pro麒麟90005GSoC芯片超感知徕卡电影影像66W有线超级快充8GB+256GB亮黑色5G全网通套餐二（含充电器和数据线）,6999.00,华为京东自营官方旗舰店,自营
//item.jd.com/100016264756.html,20万+,华为HUAWEIMate40Pro麒麟9000SoC芯片超感知徕卡电影影像有线无线双超级快充8GB+256GB秘银色5G全网通,6999.00,华为京东自营官方旗舰店,自营
//item.jd.com/100020890324.html,20万+,华为HUAWEIMate40Pro麒麟9000SoC芯片超感知徕卡电影影像有线无线双超级快充8GB+128GB釉白色5G全网通套餐一（无充电器和数据线）,6299.00,华为京东自营官方旗舰店,自营
//item.jd.com/100020867728.html,20万+,华为HUAWEIMate40Pro麒麟90005GSoC芯片超感知徕卡电影影像66W有线超级快充8GB+256GB釉白色5G全网通套餐一（无充电器和数据线）,6799.00,华为京东自营官方旗舰店,自营
//item.jd.com/100020867714.html,20万+,华为HUAWEIMate40Pro麒麟90005GSoC芯片超感知徕卡电影影像66W有线超级快充8GB+256GB秘银色5G全网通套餐一（无充电器和数据线）,6799.00,华为京东自营官方旗舰店,自营
//item.jd.com/8184522.html,20万+,飞利浦（PHILIPS）E163K陨石黑移动联通2G老人双卡双待超长待机老年儿童学生备用功能机,129.00,飞利浦手机京东自营旗舰店,自营
//item.jd.com/100012749270.html,20万+,华为HUAWEInova75G6400万后置四摄5GSoC芯片OLED极点全面屏8GB+128GB7号色全网通5G,2999.00,华为京东自营官方旗舰店,自营
